hotspot_key,segment_id,stop_id,next_stop_id,Direction,detailed_time_period,LSOA21CD,p90_passengers,median_distance_m,assumed_passenger_mass_kg,p90_pmd_tkm_scenario,pmd_rank
50410 -> 50414 | Hazel Grove to Manchester | PM interpeak,50410 -> 50414,50410,50414,Hazel Grove to Manchester,PM interpeak,E01005232,20.0,331.6680000000001,75,0.49750200000000017,252.0
50410 -> 50414 | Hazel Grove to Manchester | PM peak,50410 -> 50414,50410,50414,Hazel Grove to Manchester,PM peak,E01005232,25.0,331.6680000000006,75,0.6218775000000011,171.0
50414 -> 50416 | Hazel Grove to Manchester | AM interpeak,50414 -> 50416,50414,50416,Hazel Grove to Manchester,AM interpeak,E01034119,9.0,189.02399999999943,75,0.12759119999999963,586.0
50414 -> 50416 | Hazel Grove to Manchester | AM peak,50414 -> 50416,50414,50416,Hazel Grove to Manchester,AM peak,E01034119,17.0,189.02399999999943,75,0.24100559999999924,499.0
50414 -> 50416 | Hazel Grove to Manchester | Evening off-peak,50414 -> 50416,50414,50416,Hazel Grove to Manchester,Evening off-peak,E01034119,26.0,189.02400000000125,75,0.36859680000000244,383.0
50414 -> 50416 | Hazel Grove to Manchester | Night/Early morning off-peak,50414 -> 50416,50414,50416,Hazel Grove to Manchester,Night/Early morning off-peak,E01034119,37.599999999999994,189.02399999999943,75,0.5330476799999984,224.0
50414 -> 50416 | Hazel Grove to Manchester | PM interpeak,50414 -> 50416,50414,50416,Hazel Grove to Manchester,PM interpeak,E01034119,20.200000000000003,189.02399999999943,75,0.2863713599999992,452.0
50414 -> 50416 | Hazel Grove to Manchester | PM peak,50414 -> 50416,50414,50416,Hazel Grove to Manchester,PM peak,E01034119,25.200000000000017,189.02399999999943,75,0.3572553599999992,393.0
50416 -> 50418 | Hazel Grove to Manchester | AM interpeak,50416 -> 50418,50416,50418,Hazel Grove to Manchester,AM interpeak,E01034119,8.0,196.97199999999975,75,0.11818319999999985,601.0
50416 -> 50418 | Hazel Grove to Manchester | AM peak,50416 -> 50418,50416,50418,Hazel Grove to Manchester,AM peak,E01034119,17.200000000000003,196.97199999999975,75,0.2540938799999997,484.0
50416 -> 50418 | Hazel Grove to Manchester | Evening off-peak,50416 -> 50418,50416,50418,Hazel Grove to Manchester,Evening off-peak,E01034119,26.0,196.97199999999975,75,0.38409539999999953,363.0
50416 -> 50418 | Hazel Grove to Manchester | Night/Early morning off-peak,50416 -> 50418,50416,50418,Hazel Grove to Manchester,Night/Early morning off-peak,E01034119,36.0,196.97199999999975,75,0.5318243999999994,226.0
50416 -> 50418 | Hazel Grove to Manchester | PM interpeak,50416 -> 50418,50416,50418,Hazel Grove to Manchester,PM interpeak,E01034119,22.0,196.97199999999975,75,0.32500379999999957,418.0
50416 -> 50418 | Hazel Grove to Manchester | PM peak,50416 -> 50418,50416,50418,Hazel Grove to Manchester,PM peak,E01034119,24.099999999999994,196.97199999999975,75,0.3560268899999995,394.0
50418 -> 50420 | Hazel Grove to Manchester | AM interpeak,50418 -> 50420,50418,50420,Hazel Grove to Manchester,AM interpeak,E01005063,8.0,305.6999999999989,75,0.18341999999999933,548.0
50418 -> 50420 | Hazel Grove to Manchester | AM peak,50418 -> 50420,50418,50420,Hazel Grove to Manchester,AM peak,E01005063,17.0,305.6999999999989,75,0.38976749999999855,354.0
50418 -> 50420 | Hazel Grove to Manchester | Evening off-peak,50418 -> 50420,50418,50420,Hazel Grove to Manchester,Evening off-peak,E01005063,25.900000000000006,305.6999999999989,75,0.593822249999998,190.0
50418 -> 50420 | Hazel Grove to Manchester | Night/Early morning off-peak,50418 -> 50420,50418,50420,Hazel Grove to Manchester,Night/Early morning off-peak,E01005063,34.2,305.6999999999989,75,0.7841204999999971,89.0
50418 -> 50420 | Hazel Grove to Manchester | PM interpeak,50418 -> 50420,50418,50420,Hazel Grove to Manchester,PM interpeak,E01005063,21.0,305.6999999999998,75,0.48147749999999967,266.0
50418 -> 50420 | Hazel Grove to Manchester | PM peak,50418 -> 50420,50418,50420,Hazel Grove to Manchester,PM peak,E01005063,23.200000000000017,305.7000000000007,75,0.5319180000000017,225.0
50420 -> 50422 | Hazel Grove to Manchester | AM interpeak,50420 -> 50422,50420,50422,Hazel Grove to Manchester,AM interpeak,E01005063,7.800000000000011,250.82600000000093,75,0.14673321000000078,576.0
50420 -> 50422 | Hazel Grove to Manchester | AM peak,50420 -> 50422,50420,50422,Hazel Grove to Manchester,AM peak,E01005063,17.0,250.82600000000093,75,0.31980315000000115,424.0
50420 -> 50422 | Hazel Grove to Manchester | Evening off-peak,50420 -> 50422,50420,50422,Hazel Grove to Manchester,Evening off-peak,E01005063,24.200000000000003,250.82600000000093,75,0.45524919000000175,281.0
50420 -> 50422 | Hazel Grove to Manchester | Night/Early morning off-peak,50420 -> 50422,50420,50422,Hazel Grove to Manchester,Night/Early morning off-peak,E01005063,33.599999999999994,250.82600000000093,75,0.6320815200000023,164.0
50420 -> 50422 | Hazel Grove to Manchester | PM interpeak,50420 -> 50422,50420,50422,Hazel Grove to Manchester,PM interpeak,E01005063,22.0,250.82600000000093,75,0.4138629000000015,324.0
50420 -> 50422 | Hazel Grove to Manchester | PM peak,50420 -> 50422,50420,50422,Hazel Grove to Manchester,PM peak,E01005063,23.0,250.82600000000002,75,0.43267485000000006,305.0
50422 -> 50428 | Hazel Grove to Manchester | AM interpeak,50422 -> 50428,50422,50428,Hazel Grove to Manchester,AM interpeak,E01005063,7.0,302.8600000000006,75,0.1590015000000003,568.0
50422 -> 50428 | Hazel Grove to Manchester | AM peak,50422 -> 50428,50422,50428,Hazel Grove to Manchester,AM peak,E01005063,17.599999999999994,302.8600000000006,75,0.39977520000000066,336.0
50422 -> 50428 | Hazel Grove to Manchester | Evening off-peak,50422 -> 50428,50422,50428,Hazel Grove to Manchester,Evening off-peak,E01005063,24.200000000000003,302.8600000000006,75,0.5496909000000011,218.0
50422 -> 50428 | Hazel Grove to Manchester | Night/Early morning off-peak,50422 -> 50428,50422,50428,Hazel Grove to Manchester,Night/Early morning off-peak,E01005063,35.8,302.8600000000006,75,0.8131791000000015,82.0
50422 -> 50428 | Hazel Grove to Manchester | PM interpeak,50422 -> 50428,50422,50428,Hazel Grove to Manchester,PM interpeak,E01005063,23.0,302.8600000000006,75,0.522433500000001,236.0
50422 -> 50428 | Hazel Grove to Manchester | PM peak,50422 -> 50428,50422,50428,Hazel Grove to Manchester,PM peak,E01005063,23.0,302.8600000000006,75,0.522433500000001,236.0
50424 -> 50430 | Manchester to Hazel Grove | AM interpeak,50424 -> 50430,50424,50430,Manchester to Hazel Grove,AM interpeak,E01005065,6.0,302.961,75,0.13633245000000002,583.0
50424 -> 50430 | Manchester to Hazel Grove | AM peak,50424 -> 50430,50424,50430,Manchester to Hazel Grove,AM peak,E01005065,27.0,302.961,75,0.613496025,176.0
50424 -> 50430 | Manchester to Hazel Grove | Evening off-peak,50424 -> 50430,50424,50430,Manchester to Hazel Grove,Evening off-peak,E01005065,8.0,302.961,75,0.1817766,549.0
50424 -> 50430 | Manchester to Hazel Grove | Night/Early morning off-peak,50424 -> 50430,50424,50430,Manchester to Hazel Grove,Night/Early morning off-peak,E01005065,14.0,302.961,75,0.31810905,427.0
50424 -> 50430 | Manchester to Hazel Grove | PM interpeak,50424 -> 50430,50424,50430,Manchester to Hazel Grove,PM interpeak,E01005065,23.400000000000006,302.961,75,0.5316965550000002,227.0
50424 -> 50430 | Manchester to Hazel Grove | PM peak,50424 -> 50430,50424,50430,Manchester to Hazel Grove,PM peak,E01005065,23.0,302.961,75,0.5226077250000001,235.0
50426 -> 54156 | Hazel Grove to Manchester | AM interpeak,50426 -> 54156,50426,54156,Hazel Grove to Manchester,AM interpeak,E01005065,7.0,273.14600000000064,75,0.14340165000000032,579.0
50426 -> 54156 | Hazel Grove to Manchester | AM peak,50426 -> 54156,50426,54156,Hazel Grove to Manchester,AM peak,E01005065,19.0,273.14600000000064,75,0.3892330500000009,357.0
50426 -> 54156 | Hazel Grove to Manchester | Evening off-peak,50426 -> 54156,50426,54156,Hazel Grove to Manchester,Evening off-peak,E01005065,22.0,273.14600000000064,75,0.450690900000001,285.0
50426 -> 54156 | Hazel Grove to Manchester | Night/Early morning off-peak,50426 -> 54156,50426,54156,Hazel Grove to Manchester,Night/Early morning off-peak,E01005065,33.900000000000006,273.14600000000064,75,0.6944737050000017,124.0
50426 -> 54156 | Hazel Grove to Manchester | PM interpeak,50426 -> 54156,50426,54156,Hazel Grove to Manchester,PM interpeak,E01005065,22.200000000000003,273.14600000000064,75,0.45478809000000114,282.0
50426 -> 54156 | Hazel Grove to Manchester | PM peak,50426 -> 54156,50426,54156,Hazel Grove to Manchester,PM peak,E01005065,22.0,273.14600000000064,75,0.450690900000001,285.0
50428 -> 50426 | Hazel Grove to Manchester | AM interpeak,50428 -> 50426,50428,50426,Hazel Grove to Manchester,AM interpeak,E01005065,7.0,292.6129999999994,75,0.15362182499999968,574.0
50428 -> 50426 | Hazel Grove to Manchester | AM peak,50428 -> 50426,50428,50426,Hazel Grove to Manchester,AM peak,E01005065,19.5,292.6129999999994,75,0.4279465124999991,312.0
50428 -> 50426 | Hazel Grove to Manchester | Evening off-peak,50428 -> 50426,50428,50426,Hazel Grove to Manchester,Evening off-peak,E01005065,24.0,292.6129999999994,75,0.5267033999999988,233.0
50428 -> 50426 | Hazel Grove to Manchester | Night/Early morning off-peak,50428 -> 50426,50428,50426,Hazel Grove to Manchester,Night/Early morning off-peak,E01005065,32.900000000000006,292.6129999999994,75,0.7220225774999985,111.0
50428 -> 50426 | Hazel Grove to Manchester | PM interpeak,50428 -> 50426,50428,50426,Hazel Grove to Manchester,PM interpeak,E01005065,23.0,292.6129999999994,75,0.504757424999999,245.0
50428 -> 50426 | Hazel Grove to Manchester | PM peak,50428 -> 50426,50428,50426,Hazel Grove to Manchester,PM peak,E01005065,22.0,292.6129999999994,75,0.482811449999999,263.0
50430 -> 50432 | Manchester to Hazel Grove | AM interpeak,50430 -> 50432,50430,50432,Manchester to Hazel Grove,AM interpeak,E01005063,7.0,297.3700000000001,75,0.15611925000000007,570.0
50430 -> 50432 | Manchester to Hazel Grove | AM peak,50430 -> 50432,50430,50432,Manchester to Hazel Grove,AM peak,E01005063,30.200000000000017,297.3700000000001,75,0.6735430500000007,135.0
50430 -> 50432 | Manchester to Hazel Grove | Evening off-peak,50430 -> 50432,50430,50432,Manchester to Hazel Grove,Evening off-peak,E01005063,9.0,297.3700000000001,75,0.2007247500000001,529.0
50430 -> 50432 | Manchester to Hazel Grove | Night/Early morning off-peak,50430 -> 50432,50430,50432,Manchester to Hazel Grove,Night/Early morning off-peak,E01005063,16.60000000000001,297.3700000000001,75,0.37022565000000035,381.0
50430 -> 50432 | Manchester to Hazel Grove | PM interpeak,50430 -> 50432,50430,50432,Manchester to Hazel Grove,PM interpeak,E01005063,27.0,297.3700000000001,75,0.6021742500000002,181.0
50430 -> 50432 | Manchester to Hazel Grove | PM peak,50430 -> 50432,50430,50432,Manchester to Hazel Grove,PM peak,E01005063,25.900000000000006,297.3700000000001,75,0.5776412250000004,198.0
50432 -> 50434 | Manchester to Hazel Grove | AM interpeak,50432 -> 50434,50432,50434,Manchester to Hazel Grove,AM interpeak,E01005063,8.0,239.0590000000002,75,0.1434354000000001,578.0
50432 -> 50434 | Manchester to Hazel Grove | AM peak,50432 -> 50434,50432,50434,Manchester to Hazel Grove,AM peak,E01005063,34.599999999999994,239.0590000000002,75,0.6203581050000004,172.0
50432 -> 50434 | Manchester to Hazel Grove | Evening off-peak,50432 -> 50434,50432,50434,Manchester to Hazel Grove,Evening off-peak,E01005063,9.600000000000009,239.0590000000002,75,0.17212248000000027,560.0
50432 -> 50434 | Manchester to Hazel Grove | Night/Early morning off-peak,50432 -> 50434,50432,50434,Manchester to Hazel Grove,Night/Early morning off-peak,E01005063,18.0,239.0590000000002,75,0.32272965000000026,421.0
50432 -> 50434 | Manchester to Hazel Grove | PM interpeak,50432 -> 50434,50432,50434,Manchester to Hazel Grove,PM interpeak,E01005063,29.400000000000006,239.0590000000002,75,0.5271250950000006,232.0
50432 -> 50434 | Manchester to Hazel Grove | PM peak,50432 -> 50434,50432,50434,Manchester to Hazel Grove,PM peak,E01005063,29.0,239.0590000000002,75,0.5199533250000004,242.0
50434 -> 50436 | Manchester to Hazel Grove | AM interpeak,50434 -> 50436,50434,50436,Manchester to Hazel Grove,AM interpeak,E01005239,9.0,283.06899999999996,75,0.191071575,541.0
50434 -> 50436 | Manchester to Hazel Grove | AM peak,50434 -> 50436,50434,50436,Manchester to Hazel Grove,AM peak,E01005239,40.599999999999994,283.06899999999996,75,0.8619451049999998,70.0
50434 -> 50436 | Manchester to Hazel Grove | Evening off-peak,50434 -> 50436,50434,50436,Manchester to Hazel Grove,Evening off-peak,E01005239,10.600000000000009,283.06899999999996,75,0.22503985500000015,515.0
50434 -> 50436 | Manchester to Hazel Grove | Night/Early morning off-peak,50434 -> 50436,50434,50436,Manchester to Hazel Grove,Night/Early morning off-peak,E01005239,20.60000000000001,283.06899999999996,75,0.43734160500000013,303.0
50434 -> 50436 | Manchester to Hazel Grove | PM interpeak,50434 -> 50436,50434,50436,Manchester to Hazel Grove,PM interpeak,E01005239,32.0,283.06899999999996,75,0.6793655999999999,129.0
50434 -> 50436 | Manchester to Hazel Grove | PM peak,50434 -> 50436,50434,50436,Manchester to Hazel Grove,PM peak,E01005239,32.80000000000001,283.06899999999996,75,0.6963497400000002,122.0
50436 -> 50438 | Manchester to Hazel Grove | AM interpeak,50436 -> 50438,50436,50438,Manchester to Hazel Grove,AM interpeak,E01005239,10.0,309.6189999999997,75,0.23221424999999976,511.0
50436 -> 50438 | Manchester to Hazel Grove | AM peak,50436 -> 50438,50436,50438,Manchester to Hazel Grove,AM peak,E01005239,45.0,309.6189999999997,75,1.044964124999999,42.0
50436 -> 50438 | Manchester to Hazel Grove | Evening off-peak,50436 -> 50438,50436,50438,Manchester to Hazel Grove,Evening off-peak,E01005239,11.0,309.6189999999997,75,0.2554356749999997,483.0
50436 -> 50438 | Manchester to Hazel Grove | Night/Early morning off-peak,50436 -> 50438,50436,50438,Manchester to Hazel Grove,Night/Early morning off-peak,E01005239,20.0,309.6189999999997,75,0.4644284999999995,277.0
50436 -> 50438 | Manchester to Hazel Grove | PM interpeak,50436 -> 50438,50436,50438,Manchester to Hazel Grove,PM interpeak,E01005239,34.0,309.6189999999997,75,0.7895284499999992,88.0
50436 -> 50438 | Manchester to Hazel Grove | PM peak,50436 -> 50438,50436,50438,Manchester to Hazel Grove,PM peak,E01005239,35.80000000000001,309.6189999999997,75,0.8313270149999995,75.0
50438 -> 50442 | Manchester to Hazel Grove | AM interpeak,50438 -> 50442,50438,50442,Manchester to Hazel Grove,AM interpeak,E01005239,10.0,407.18499999999995,75,0.30538875,435.0
50438 -> 50442 | Manchester to Hazel Grove | AM peak,50438 -> 50442,50438,50442,Manchester to Hazel Grove,AM peak,E01005239,47.900000000000006,407.18499999999995,75,1.4628121125,14.0
50438 -> 50442 | Manchester to Hazel Grove | Evening off-peak,50438 -> 50442,50438,50442,Manchester to Hazel Grove,Evening off-peak,E01005239,13.0,407.18499999999995,75,0.39700537499999994,344.0
50438 -> 50442 | Manchester to Hazel Grove | Night/Early morning off-peak,50438 -> 50442,50438,50442,Manchester to Hazel Grove,Night/Early morning off-peak,E01005239,22.0,407.18499999999995,75,0.6718552499999998,137.0
50438 -> 50442 | Manchester to Hazel Grove | PM interpeak,50438 -> 50442,50438,50442,Manchester to Hazel Grove,PM interpeak,E01005239,37.80000000000001,407.18499999999995,75,1.1543694750000002,28.0
50438 -> 50442 | Manchester to Hazel Grove | PM peak,50438 -> 50442,50438,50442,Manchester to Hazel Grove,PM peak,E01005239,39.0,407.18499999999995,75,1.191016125,26.0
50442 -> 48833 | Manchester to Hazel Grove | AM interpeak,50442 -> 48833,50442,48833,Manchester to Hazel Grove,AM interpeak,E01005232,11.0,504.5060000000003,75,0.4162174500000002,322.0
50442 -> 48833 | Manchester to Hazel Grove | AM peak,50442 -> 48833,50442,48833,Manchester to Hazel Grove,AM peak,E01005232,56.0,504.5060000000003,75,2.1189252000000014,2.0
50442 -> 48833 | Manchester to Hazel Grove | Evening off-peak,50442 -> 48833,50442,48833,Manchester to Hazel Grove,Evening off-peak,E01005232,14.0,504.5060000000003,75,0.5297313000000003,229.0
50442 -> 48833 | Manchester to Hazel Grove | Night/Early morning off-peak,50442 -> 48833,50442,48833,Manchester to Hazel Grove,Night/Early morning off-peak,E01005232,23.0,504.5060000000003,75,0.8702728500000007,67.0
50442 -> 48833 | Manchester to Hazel Grove | PM interpeak,50442 -> 48833,50442,48833,Manchester to Hazel Grove,PM interpeak,E01005232,41.0,504.5060000000003,75,1.551355950000001,11.0
50442 -> 48833 | Manchester to Hazel Grove | PM peak,50442 -> 48833,50442,48833,Manchester to Hazel Grove,PM peak,E01005232,40.80000000000001,504.5060000000003,75,1.5437883600000013,12.0
50826 -> 129934 | Hazel Grove to Manchester | AM interpeak,50826 -> 129934,50826,129934,Hazel Grove to Manchester,AM interpeak,E01033654,6.0,371.98199999999997,75,0.16739189999999998,566.0
50826 -> 129934 | Hazel Grove to Manchester | AM peak,50826 -> 129934,50826,129934,Hazel Grove to Manchester,AM peak,E01033654,19.799999999999997,371.98199999999997,75,0.5523932699999999,215.0
50826 -> 129934 | Hazel Grove to Manchester | Evening off-peak,50826 -> 129934,50826,129934,Hazel Grove to Manchester,Evening off-peak,E01033654,20.60000000000001,371.98199999999997,75,0.5747121900000002,204.0
50826 -> 129934 | Hazel Grove to Manchester | Night/Early morning off-peak,50826 -> 129934,50826,129934,Hazel Grove to Manchester,Night/Early morning off-peak,E01033654,32.0,371.98199999999997,75,0.8927567999999999,62.0
50826 -> 129934 | Hazel Grove to Manchester | PM interpeak,50826 -> 129934,50826,129934,Hazel Grove to Manchester,PM interpeak,E01033654,23.200000000000003,371.98199999999997,75,0.64724868,150.0
50826 -> 129934 | Hazel Grove to Manchester | PM peak,50826 -> 129934,50826,129934,Hazel Grove to Manchester,PM peak,E01033654,19.0,371.98199999999997,75,0.53007435,228.0
54150 -> 48350 | Hazel Grove to Manchester | AM interpeak,54150 -> 48350,54150,48350,Hazel Grove to Manchester,AM interpeak,E01005065,6.0,430.6170000000002,75,0.19377765000000008,537.0
54150 -> 48350 | Hazel Grove to Manchester | AM peak,54150 -> 48350,54150,48350,Hazel Grove to Manchester,AM peak,E01005065,19.60000000000001,430.6170000000002,75,0.6330069900000005,162.0
